1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.251220703125000000e-03,-2.838134765625000000e-03,9.854736328125000000e-01,1.495361328125000000e-03,1.068115234375000000e-03,-3.875732421875000000e-03,9.851379394531250000e-01,2.197265625000000000e-03,1.983642578125000000e-03,-3.387451171875000000e-03,9.851684570312500000e-01,3.356933593750000000e-04,2.471923828125000000e-03,9.521484375000000000e-03,9.841918945312500000e-01,4.882812500000000000e-04,1.403808593750000000e-03,3.326416015625000000e-03,9.858398437500000000e-01,-6.530761718750000000e-03,2.746582031250000000e-04,-1.831054687500000000e-04,9.841918945312500000e-01,1.953125000000000000e-03,-4.577636718750000000e-04,1.281738281250000000e-03,9.855346679687500000e-01,1.007080078125000000e-03,0.000000000000000000e+00,-3.356933593750000000e-03,9.857177734375000000e-01,-7.354736328125000000e-03,2.471923828125000000e-03,6.958007812500000000e-03,9.848327636718750000e-01,2.258300781250000000e-03,-1.770019531250000000e-03,-5.187988281250000000e-04,9.849243164062500000e-01,6.683349609375000000e-03,-1.831054687500000000e-04,2.197265625000000000e-03,9.849243164062500000e-01,1.373291015625000000e-03,-1.159667968750000000e-03,2.990722656250000000e-03,9.851684570312500000e-01,-3.326416015625000000e-03,-3.784179687500000000e-03,1.525878906250000000e-04,9.843750000000000000e-01,-4.913330078125000000e-03,1.251220703125000000e-03,-7.324218750000000000e-04,9.854431152343750000e-01,-2.838134765625000000e-03,-8.697509765625000000e-03,-7.843017578125000000e-03,9.853515625000000000e-01,-1.525878906250000000e-03,-1.617431640625000000e-03,-1.953125000000000000e-03,9.837036132812500000e-01,-2.685546875000000000e-03
-5.187988281250000000e-04,-2.227783203125000000e-03,0.000000000000000000e+00,9.848632812500000000e-01,-4.882812500000000000e-03,8.239746093750000000e-04,1.983642578125000000e-03,9.841613769531250000e-01,-1.708984375000000000e-03,-4.425048828125000000e-03,-7.934570312500000000e-04,9.864196777343750000e-01,5.798339843750000000e-04,-1.068115234375000000e-03,-2.136230468750000000e-03,9.854125976562500000e-01,-1.373291015625000000e-03,-9.155273437500000000e-04,-3.570556640625000000e-03,9.836120605468750000e-01,1.037597656250000000e-03,5.523681640625000000e-03,2.136230468750000000e-03,9.850158691406250000e-01,-2.593994140625000000e-03,-2.288818359375000000e-03,3.570556640625000000e-03,9.856567382812500000e-01,-6.195068359375000000e-03,3.082275390625000000e-03,-3.082275390625000000e-03,9.844970703125000000e-01,1.983642578125000000e-03,6.103515625000000000e-05,-6.713867187500000000e-04,9.844055175781250000e-01,5.493164062500000000e-04,-5.859375000000000000e-03,2.868652343750000000e-03,9.840393066406250000e-01,-8.270263671875000000e-03,5.584716796875000000e-03,4.455566406250000000e-03,9.848632812500000000e-01,6.225585937500000000e-03,1.220703125000000000e-04,8.636474609375000000e-03,9.848022460937500000e-01,-6.408691406250000000e-04,2.899169921875000000e-03,-7.110595703125000000e-03,9.852905273437500000e-01,-1.312255859375000000e-03,-4.913330078125000000e-03,-2.593994140625000000e-03,9.841613769531250000e-01,-4.730224609375000000e-03,4.028320312500000000e-03,-2.410888671875000000e-03,9.836120605468750000e-01,-3.753662109375000000e-03,5.798339843750000000e-04,-5.493164062500000000e-04,9.847412109375000000e-01
9.858398437500000000e-01,-9.847412109375000000e-01,2.105712890625000000e-03,-7.171630859375000000e-03,9.844360351562500000e-01,-9.854431152343750000e-01,2.807617187500000000e-03,-9.765625000000000000e-04,9.856262207031250000e-01,-9.841003417968750000e-01,-1.739501953125000000e-03,-7.019042968750000000e-04,9.850463867187500000e-01,-9.856872558593750000e-01,-5.035400390625000000e-03,-6.469726562500000000e-03,9.849548339843750000e-01,-9.847106933593750000e-01,-9.765625000000000000e-04,-3.082275390625000000e-03,9.838256835937500000e-01,-9.848327636718750000e-01,7.446289062500000000e-03,-2.319335937500000000e-03,9.850463867187500000e-01,-9.852600097656250000e-01,-7.507324218750000000e-03,-2.136230468750000000e-04,9.852600097656250000e-01,-9.851074218750000000e-01,-4.180908203125000000e-03,1.373291015625000000e-03,9.840698242187500000e-01,-9.845275878906250000e-01,-3.753662109375000000e-03,4.333496093750000000e-03,9.855957031250000000e-01,-9.848327636718750000e-01,-3.967285156250000000e-03,-1.708984375000000000e-03,9.841613769531250000e-01,-9.834289550781250000e-01,-3.295898437500000000e-03,1.678466796875000000e-03,9.846191406250000000e-01,-9.857177734375000000e-01,-3.143310546875000000e-03,5.401611328125000000e-03,9.847106933593750000e-01,-9.841918945312500000e-01,-1.312255859375000000e-03,-6.164550781250000000e-03,9.845581054687500000e-01,-9.840698242187500000e-01,-5.187988281250000000e-03,3.692626953125000000e-03,9.857177734375000000e-01,-9.848327636718750000e-01,-6.866455078125000000e-03,-7.385253906250000000e-03,9.864501953125000000e-01,-9.848327636718750000e-01,-5.767822265625000000e-03,9.155273437500000000e-05
-7.415771484375000000e-03,2.105712890625000000e-03,-5.065917968750000000e-03,-9.155273437500000000e-05,-5.187988281250000000e-04,-9.765625000000000000e-03,-5.493164062500000000e-04,3.356933593750000000e-04,2.319335937500000000e-03,-3.265380859375000000e-03,4.272460937500000000e-04,-9.460449218750000000e-04,2.014160156250000000e-03,9.155273437500000000e-05,-3.417968750000000000e-03,-4.241943359375000000e-03,1.922607421875000000e-03,5.676269531250000000e-03,4.150390625000000000e-03,7.171630859375000000e-03,-3.875732421875000000e-03,4.608154296875000000e-03,-3.662109375000000000e-04,-4.211425781250000000e-03,-3.082275390625000000e-03,2.899169921875000000e-03,-6.561279296875000000e-03,-5.493164062500000000e-04,1.251220703125000000e-03,3.631591796875000000e-03,5.584716796875000000e-03,-4.028320312500000000e-03,5.249023437500000000e-03,-4.882812500000000000e-04,1.586914062500000000e-03,1.831054687500000000e-04,6.011962890625000000e-03,-6.408691406250000000e-04,-3.356933593750000000e-03,-5.828857421875000000e-03,9.823303222656250000e-01,9.808654785156250000e-01,9.810791015625000000e-01,9.826049804687500000e-01,4.394531250000000000e-03,8.544921875000000000e-04,1.312255859375000000e-03,3.936767578125000000e-03,4.882812500000000000e-04,1.028442382812500000e-02,-8.239746093750000000e-03,5.920410156250000000e-03,-6.713867187500000000e-04,-5.371093750000000000e-03,-4.882812500000000000e-04,-7.995605468750000000e-03,-5.401611328125000000e-03,-6.408691406250000000e-04,2.136230468750000000e-03,2.044677734375000000e-03,-3.143310546875000000e-03,1.016235351562500000e-02,5.035400390625000000e-03,8.789062500000000000e-03
6.103515625000000000e-05,-1.647949218750000000e-03,-4.455566406250000000e-03,9.155273437500000000e-04,-2.136230468750000000e-03,-1.129150390625000000e-03,-3.356933593750000000e-04,3.997802734375000000e-03,1.190185546875000000e-03,1.831054687500000000e-03,9.155273437500000000e-04,1.525878906250000000e-03,-4.730224609375000000e-03,-3.631591796875000000e-03,-3.906250000000000000e-03,-6.195068359375000000e-03,-3.448486328125000000e-03,-3.997802734375000000e-03,3.845214843750000000e-03,3.021240234375000000e-03,-6.774902343750000000e-03,-6.195068359375000000e-03,-1.220703125000000000e-04,-1.220703125000000000e-03,-7.995605468750000000e-03,8.819580078125000000e-03,-5.035400390625000000e-03,2.044677734375000000e-03,3.875732421875000000e-03,-1.617431640625000000e-03,4.852294921875000000e-03,-2.899169921875000000e-03,3.021240234375000000e-03,8.544921875000000000e-04,5.798339843750000000e-04,4.089355468750000000e-03,3.875732421875000000e-03,2.563476562500000000e-03,-4.394531250000000000e-03,3.051757812500000000e-03,-1.007080078125000000e-03,1.617431640625000000e-03,9.661254882812500000e-01,1.556396484375000000e-03,2.929687500000000000e-03,3.540039062500000000e-03,1.129150390625000000e-03,3.356933593750000000e-03,2.380371093750000000e-03,-1.770019531250000000e-03,-7.446289062500000000e-03,3.326416015625000000e-03,3.753662109375000000e-03,-3.540039062500000000e-03,-2.746582031250000000e-04,-1.007080078125000000e-03,-5.187988281250000000e-03,-1.159667968750000000e-03,6.713867187500000000e-04,-2.777099609375000000e-03,-1.025390625000000000e-02,-5.798339843750000000e-04,5.523681640625000000e-03,2.929687500000000000e-03
3.631591796875000000e-03,7.537841796875000000e-03,-3.448486328125000000e-03,3.295898437500000000e-03,4.760742187500000000e-03,-1.983642578125000000e-03,2.441406250000000000e-03,6.103515625000000000e-03,-1.403808593750000000e-03,7.629394531250000000e-04,-3.814697265625000000e-03,-4.516601562500000000e-03,7.049560546875000000e-03,7.019042968750000000e-04,3.021240234375000000e-03,5.767822265625000000e-03,2.929687500000000000e-03,-3.356933593750000000e-04,2.014160156250000000e-03,-3.051757812500000000e-03,9.155273437500000000e-05,2.899169921875000000e-03,1.220703125000000000e-04,-1.831054687500000000e-03,-1.495361328125000000e-03,3.814697265625000000e-03,1.983642578125000000e-03,-6.561279296875000000e-03,-2.532958984375000000e-03,-4.699707031250000000e-03,5.340576171875000000e-03,-7.873535156250000000e-03,1.678466796875000000e-03,-3.051757812500000000e-03,-5.737304687500000000e-03,-3.967285156250000000e-04,-5.615234375000000000e-03,-3.631591796875000000e-03,-6.408691406250000000e-04,-3.967285156250000000e-04,-8.575439453125000000e-03,5.249023437500000000e-03,2.960205078125000000e-03,9.675903320312500000e-01,-1.525878906250000000e-04,4.272460937500000000e-03,7.629394531250000000e-04,4.272460937500000000e-04,4.211425781250000000e-03,-2.441406250000000000e-04,5.523681640625000000e-03,2.166748046875000000e-03,6.713867187500000000e-04,7.232666015625000000e-03,1.190185546875000000e-03,-4.669189453125000000e-03,-2.746582031250000000e-03,-3.540039062500000000e-03,1.281738281250000000e-03,-6.622314453125000000e-03,-2.136230468750000000e-03,1.556396484375000000e-03,2.044677734375000000e-03,4.577636718750000000e-04
0.000000000000000000e+00,-2.777099609375000000e-03,4.272460937500000000e-04,-2.655029296875000000e-03,-2.288818359375000000e-03,1.861572265625000000e-03,-2.319335937500000000e-03,2.807617187500000000e-03,4.516601562500000000e-03,3.967285156250000000e-04,-4.150390625000000000e-03,-6.835937500000000000e-03,-4.608154296875000000e-03,7.629394531250000000e-04,-3.051757812500000000e-04,4.180908203125000000e-03,-2.410888671875000000e-03,-4.394531250000000000e-03,5.340576171875000000e-03,8.453369140625000000e-03,-1.220703125000000000e-03,-3.997802734375000000e-03,1.495361328125000000e-03,-6.256103515625000000e-03,5.126953125000000000e-03,3.692626953125000000e-03,1.251220703125000000e-03,-5.828857421875000000e-03,2.777099609375000000e-03,9.521484375000000000e-03,5.493164062500000000e-04,2.655029296875000000e-03,-7.965087890625000000e-03,1.617431640625000000e-03,-1.068115234375000000e-03,7.629394531250000000e-04,-2.838134765625000000e-03,2.136230468750000000e-03,4.821777343750000000e-03,3.326416015625000000e-03,9.671325683593750000e-01,-9.656982421875000000e-01,-3.509521484375000000e-03,2.624511718750000000e-03,4.943847656250000000e-03,4.150390625000000000e-03,8.178710937500000000e-03,-3.204345703125000000e-03,-2.685546875000000000e-03,4.882812500000000000e-04,-2.807617187500000000e-03,-1.501464843750000000e-02,-6.713867187500000000e-04,-1.525878906250000000e-03,-1.190185546875000000e-03,-3.387451171875000000e-03,2.868652343750000000e-03,8.544921875000000000e-04,-1.464843750000000000e-03,-2.868652343750000000e-03,3.417968750000000000e-03,1.318359375000000000e-02,9.155273437500000000e-05,1.831054687500000000e-03
-2.593994140625000000e-03,-3.662109375000000000e-04,-2.471923828125000000e-03,7.263183593750000000e-03,-2.014160156250000000e-03,-3.051757812500000000e-04,-1.525878906250000000e-03,2.258300781250000000e-03,-9.155273437500000000e-04,-3.753662109375000000e-03,2.868652343750000000e-03,-3.112792968750000000e-03,-1.110839843750000000e-02,-3.906250000000000000e-03,-3.356933593750000000e-03,9.765625000000000000e-04,-1.831054687500000000e-03,7.934570312500000000e-04,-4.119873046875000000e-03,-2.624511718750000000e-03,9.918212890625000000e-03,4.547119140625000000e-03,-3.295898437500000000e-03,4.455566406250000000e-03,-4.272460937500000000e-04,1.770019531250000000e-03,4.119873046875000000e-03,-6.103515625000000000e-05,6.500244140625000000e-03,1.495361328125000000e-03,7.537841796875000000e-03,6.622314453125000000e-03,5.126953125000000000e-03,-2.380371093750000000e-03,4.577636718750000000e-03,-1.831054687500000000e-04,-3.387451171875000000e-03,6.713867187500000000e-04,-9.765625000000000000e-04,1.129150390625000000e-03,-2.441406250000000000e-04,2.075195312500000000e-03,1.953125000000000000e-03,-4.486083984375000000e-03,9.831237792968750000e-01,9.817504882812500000e-01,9.815368652343750000e-01,9.811096191406250000e-01,-2.868652343750000000e-03,-2.990722656250000000e-03,7.934570312500000000e-03,2.014160156250000000e-03,5.279541015625000000e-03,7.659912109375000000e-03,2.746582031250000000e-03,1.525878906250000000e-04,3.662109375000000000e-03,2.441406250000000000e-03,-6.530761718750000000e-03,-2.380371093750000000e-03,3.540039062500000000e-03,-1.556396484375000000e-03,-6.103515625000000000e-05,-3.051757812500000000e-03
4.272460937500000000e-04,1.220703125000000000e-04,-2.197265625000000000e-03,-3.845214843750000000e-03,-5.493164062500000000e-04,-4.730224609375000000e-03,-1.495361328125000000e-03,3.356933593750000000e-03,-3.051757812500000000e-03,-6.103515625000000000e-05,3.387451171875000000e-03,2.624511718750000000e-03,6.195068359375000000e-03,-6.103515625000000000e-05,-3.021240234375000000e-03,-4.180908203125000000e-03,4.486083984375000000e-03,-3.570556640625000000e-03,-4.821777343750000000e-03,3.356933593750000000e-04,-3.295898437500000000e-03,-1.983642578125000000e-03,-3.417968750000000000e-03,-4.974365234375000000e-03,-3.540039062500000000e-03,-1.678466796875000000e-03,4.516601562500000000e-03,-4.364013671875000000e-03,6.469726562500000000e-03,2.075195312500000000e-03,7.812500000000000000e-03,1.000976562500000000e-02,-3.356933593750000000e-04,3.601074218750000000e-03,4.852294921875000000e-03,-1.464843750000000000e-03,-1.251220703125000000e-03,5.249023437500000000e-03,6.103515625000000000e-05,2.990722656250000000e-03,1.556396484375000000e-03,5.340576171875000000e-03,1.586914062500000000e-03,-6.042480468750000000e-03,1.025390625000000000e-02,4.394531250000000000e-03,9.667663574218750000e-01,1.342773437500000000e-03,-6.469726562500000000e-03,-4.730224609375000000e-03,7.598876953125000000e-03,-5.187988281250000000e-04,2.532958984375000000e-03,-4.150390625000000000e-03,3.356933593750000000e-03,3.356933593750000000e-03,4.577636718750000000e-04,4.364013671875000000e-03,-5.615234375000000000e-03,-3.509521484375000000e-03,-3.204345703125000000e-03,-2.014160156250000000e-03,3.051757812500000000e-04,-4.150390625000000000e-03
