1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.7564854486e-02,1.0194324934e+00,-9.4328226700e-05,-2.8865525033e-03,1.7378932999e-03,-3.7236756765e-04,9.8047727656e-03,-1.2091982505e-02,4.8343587995e-03,-5.4267664061e-03,-1.1730302814e-02,1.9815362676e-02,-1.9984599718e-03,3.8334889352e-03,-1.2337170453e-03,-2.3633098081e-03
3.3587914463e-02,1.6952034209e-03,-7.1707429000e-03,-6.8462063558e-03,4.8496278799e-03,-1.0252335087e-02,3.5998552285e-03,-6.9112412600e-03,-2.9987591049e-03,5.2754669348e-03,-6.6305835053e-03,8.6754247311e-03,5.8666193395e-03,-3.6627169716e-04,1.0144442720e+00,-2.1239805045e-03
2.9977137898e-02,4.4819911398e-03,-7.5086107718e-03,2.0395363737e-03,2.8167495797e-03,2.3763854641e-03,-9.6074727412e-04,-5.7800748816e-03,-1.5818631594e-02,5.8651580470e-03,-2.7850958560e-03,-5.2994151731e-03,-1.0303064523e-03,9.6047374330e-03,3.7451861142e-03,1.0196559648e+00
2.8177457606e-02,6.2637876851e-03,-2.6338075003e-03,-1.6788345798e-03,-5.8344046287e-03,1.0175100216e+00,1.5032917310e-03,-6.5288658865e-03,3.8169619011e-03,-6.7245868704e-03,-1.1171910288e-02,-4.8412703741e-03,-1.7173775621e-03,7.1299957498e-03,1.2549445473e-04,-9.8497560491e-04
2.2709969295e-03,3.6095252564e-02,2.2599407337e-03,-2.6047154090e-03,1.0858039630e+00,3.1112662404e-02,4.3810815671e-03,-1.9316730439e-03,-1.1193840688e-02,9.6903021469e-03,1.8135845511e-03,5.2890410369e-03,-3.3406993655e-03,-2.2275219543e-03,-1.0586209201e-03,1.7864153885e-03
1.4645964508e-03,-7.7180659685e-04,-8.2553224275e-03,3.2253378971e-03,-3.8130539847e-03,4.1473065007e-02,1.2983407037e-02,-9.9760338336e-03,1.4241001752e-02,4.5918899416e-03,8.1481995426e-04,1.0892914989e+00,-2.5177695536e-03,1.9662123034e-02,3.5784484289e-02,-4.8312298344e-04
5.2448937119e-03,1.6586306631e-03,-1.6710238415e-02,3.1965321556e-03,-2.0420978837e-03,2.6713612205e-02,1.3644360962e-02,2.0951793744e-02,-2.6450440981e-03,3.1198307131e-03,-1.0954972445e+00,-1.0476936208e-02,-5.8933925598e-04,-8.1493025199e-03,1.0629530402e-02,2.8455585292e-02
3.3240135999e-02,5.6267079791e-03,1.6479988479e-03,-1.9256322187e-03,-2.5270145567e-02,9.5618665321e-03,6.5213871398e-03,9.1776071226e-03,-2.0988637627e-02,1.0298654155e+00,-5.7036271393e-03,-2.6125589053e-03,4.9740065528e-04,-1.1087812529e-03,-3.2872111151e-04,-1.1379095306e-03
1.9052722315e-03,3.6148184782e-02,8.1292877829e-04,-2.8833335019e-03,-3.1097014763e-02,1.4171083228e-02,1.3980174529e-03,2.1569965090e-02,1.0688909878e+00,5.1067266010e-02,4.7425028353e-03,-1.1865307048e-02,-5.5776284541e-03,2.2082445106e-03,3.6979008986e-03,-2.1679312849e-03
4.7531430341e-03,-1.2094998000e-02,-4.6690531214e-03,-4.4609277698e-03,1.6615973415e-02,8.2826745489e-03,2.2201136174e-05,-1.0914954383e+00,2.0008004455e-02,2.5893606910e-02,-1.3961958593e-02,-1.0144809636e-02,4.6011809196e-03,3.7499508265e-03,3.4049882587e-02,2.0547692390e-04
5.9303889082e-04,-8.5094038097e-04,8.6997107684e-03,-7.0161555043e-03,7.5633941665e-03,-1.0068712915e-03,1.1053556408e+00,-3.0186567856e-03,-3.4599786668e-03,3.1305749123e-02,2.3159799857e-03,6.4282356218e-03,6.9156015519e-04,1.2293343319e-03,-2.8447377406e-03,2.8380097353e-02
3.2268240866e-02,-2.2171762495e-03,3.3557064005e-03,1.4811718209e-03,4.5229666116e-03,-3.1371581859e-03,3.9300241148e-03,2.7267421987e-03,-1.7838728155e-02,3.6053638975e-03,1.6841098932e-02,6.0330932530e-03,1.0205935768e+00,-1.3967091528e-03,1.5973495363e-04,1.0138600033e-03
-4.5830185615e-03,4.1445145885e-02,7.9253825690e-03,4.8047794069e-04,-1.8169817558e-02,1.2153045720e-02,9.4363449471e-03,1.6824013232e-02,-9.2972407243e-03,6.5272245864e-03,5.0422924535e-04,-1.4552705619e-02,3.4323574106e-02,1.0999002512e+00,6.6677058162e-03,-5.7637287377e-05
2.5185863634e-03,-1.8768663340e-03,1.0928442115e+00,-8.8646211825e-04,6.0291407808e-04,-4.0445036866e-03,2.6793566643e-03,1.5455331393e-02,-2.1452641199e-03,7.8015822918e-03,-3.4888905071e-03,-1.0956456034e-03,2.9849303831e-02,-4.7006072273e-04,3.8570675486e-02,-3.9566611852e-03
-6.1304543425e-04,5.1437196563e-03,-5.4857267513e-04,1.0987207200e+00,-1.2094507273e-02,6.6377741614e-03,-2.8859209228e-03,5.2118463090e-03,-3.6605292397e-04,3.6377360465e-03,-1.2272388718e-02,-8.2543486655e-03,3.1227146166e-02,1.4673630745e-03,1.0327753680e-02,3.1206790383e-02
