1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-4.4193813814e-05,9.9477660810e-01,8.0186538006e-04,-9.2256957030e-03,2.3652626148e-02,-2.1428004595e-02,-4.3410810794e-02,3.0584881568e-03,1.3533685445e-02,-1.6346451843e-02,7.5525914700e-03,4.3509958183e-02,8.2608730680e-03,-8.4319930111e-03,-3.0324515584e-03,-2.8925015779e-03
-3.1440677980e-03,7.5522918237e-03,4.8452061564e-03,-7.1194785780e-03,9.6158656018e-03,-3.0837610211e-02,1.3325926768e-02,-2.5655934319e-03,-3.3279142349e-02,5.0855149743e-03,-3.6391596136e-03,1.9076435445e-02,-1.7031654083e-03,3.3963882637e-02,9.8779780713e-01,6.6441517029e-03
-3.0571583201e-04,2.1969449837e-02,1.5749230078e-02,2.4874021545e-04,-1.9047393722e-02,1.1768947420e-02,-3.1566101670e-03,4.2478857355e-03,-1.2571954610e-02,-1.2329717087e-02,-2.7673683754e-02,1.5798704689e-02,-9.5844066065e-04,-1.2156693861e-03,-3.3650915384e-03,9.9414224316e-01
-7.6215782106e-03,-3.0275949533e-02,2.6180566540e-02,-7.3448732980e-03,1.2817205380e-02,1.0220875249e+00,8.8949564617e-03,-1.0336163717e-02,3.1317176561e-02,-7.6063018947e-03,1.3589725725e-02,4.9232829220e-03,4.6111353706e-03,-1.7576994370e-03,-2.7213231328e-02,1.1313033347e-02
-8.4847233594e-03,2.2953340606e-02,2.0662821983e-02,-1.0015602847e-02,1.0017467062e+00,-1.8488385050e-02,4.3145990280e-03,1.9537905840e-02,-2.5203900870e-02,3.1366400128e-04,-1.8418914905e-03,1.4652946550e-02,1.0004899969e-02,-1.4791439046e-02,3.6147417753e-03,1.0819558490e-03
-5.7068559073e-03,2.3304600314e-02,-3.1204319855e-02,-1.4259248781e-03,-6.0844617715e-02,2.1770477899e-02,3.7467631427e-02,1.6819073749e-02,-1.3087870884e-02,8.6502526645e-03,2.2518658461e-02,9.6631400843e-01,4.9583522060e-04,-1.0836282799e-02,5.5691883507e-03,-1.8705318595e-02
-1.2167332522e-02,-9.6110930956e-03,7.9836193643e-04,-7.3416235926e-03,-1.4444962681e-02,5.9438546895e-03,2.4501553674e-02,-1.1332609626e-02,2.0918556725e-02,-1.3001783431e-03,-1.0222252172e+00,2.5836772847e-02,1.3271884075e-02,-2.1218652538e-02,-6.1158366174e-03,-1.1193710981e-03
-7.1092185645e-03,2.5833612932e-02,2.6333711046e-02,-8.8348610647e-03,-4.3014729695e-03,-3.6612760064e-02,2.1521665421e-02,2.8140660148e-02,-1.4901096168e-02,9.8697244235e-01,-2.3925649606e-02,1.3585518586e-03,-1.4832300699e-02,4.0151076747e-02,2.3508921972e-02,-1.1500438660e-02
1.2637074987e-02,-6.1090450899e-02,-1.9516168353e-02,-1.6000012244e-02,2.7082165095e-02,7.3969006421e-03,3.6579117560e-02,8.1137931083e-03,9.9711410262e-01,4.2817492867e-02,-6.8648271482e-03,1.0769192751e-02,-2.4220659794e-04,9.8219363831e-03,-8.4943166734e-03,-1.8279995716e-02
4.5762700889e-03,1.1855478376e-02,-3.9385719861e-02,-1.2803026777e-03,-1.6902363577e-02,1.0012252681e-02,2.7765652158e-02,-9.5117184068e-01,-7.1893347058e-03,9.8082221801e-03,3.5898177271e-02,-9.6606241872e-03,-5.4725286921e-03,3.0123970422e-03,3.5604493137e-02,1.5415746832e-02
-7.6101166309e-03,7.3767996670e-03,-7.2363052502e-04,-9.1757945322e-03,-1.7644401756e-02,1.9409480345e-02,9.7198661544e-01,2.0886963581e-03,-4.9871025403e-02,1.2055149119e-02,1.6750066871e-02,-1.6238718484e-02,1.8546409968e-03,-3.0622789253e-03,7.6776470186e-03,-2.1077228845e-03
1.2990195748e-04,-3.6325687742e-03,-1.2507547177e-03,-1.1200520587e-03,-1.2071042369e-02,2.2687972099e-02,-2.4008972528e-02,7.0760035917e-03,-8.0492234919e-03,1.1735346057e-02,-2.4289634483e-02,-2.5293678426e-02,9.9434358072e-01,2.6147550135e-03,2.7496708286e-03,1.4509944303e-03
-2.2601535050e-03,7.8205124724e-03,-6.5513966156e-03,-1.5457848813e-02,5.3425032833e-03,-4.5727373071e-02,3.1961331815e-02,9.3857163562e-03,3.3129597903e-03,-2.5765121623e-02,-1.1466595152e-02,-1.8409725702e-03,7.7165720234e-03,9.8927559261e-01,-1.0722109354e-02,5.7704944149e-03
2.6075350220e-03,-2.4839303404e-02,9.9261425688e-01,5.6996571450e-03,1.4010770322e-02,2.9352171874e-02,-7.2888827044e-03,-2.0250958834e-02,1.4695574158e-02,-1.7809512595e-02,-1.3371548719e-02,8.3744742315e-04,5.1105754707e-03,1.4087703442e-03,-1.6624157775e-02,3.7835189573e-04
1.5569067012e-03,2.0621816364e-02,7.6589124086e-03,9.9218500899e-01,-2.5069779774e-02,1.6346476700e-02,-6.7726183893e-03,3.7273734929e-03,-9.8057410997e-03,-7.2127190029e-03,-2.8541801994e-02,-9.7125557225e-03,-1.6475492376e-03,7.1823509524e-04,9.2584181646e-03,3.3168322047e-04
