1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.7762519939e-03,-3.7619445397e-03,-3.6532409499e-03,3.2069468816e-03,-5.8549783408e-03,8.3953852312e-03,8.7739972839e-03,-3.2340336718e-03,-1.5204643071e-02,5.1263370773e-03,-8.5414285872e-05,5.6882512370e-03,2.6468386525e-03,1.0196062540e+00,-2.5750453351e-03,6.6802340640e-03
1.0824290295e-02,-3.7172189923e-03,-3.2925550460e-03,-6.2379609715e-03,5.6769262514e-03,1.0030249226e-02,-2.4658812088e-02,-6.5996596664e-03,-1.9829380511e-03,-1.5147055478e-02,1.1484991493e-02,-1.1300495110e-02,1.8819237217e-03,-4.8095438250e-03,1.0085130595e+00,1.2320987674e-03
5.3088832611e-04,7.5999438944e-03,-6.3692614151e-04,1.0182907508e+00,-4.9504573034e-05,9.8721956515e-03,-4.2566063146e-03,-6.7755266376e-04,-2.7629611835e-03,8.9248910712e-05,4.7553566305e-03,-2.2276643570e-04,7.9764226041e-05,2.8025600680e-04,-3.4012627057e-03,1.4473591441e-04
-3.5595191913e-03,1.7700858052e-03,3.6149501576e-03,3.0228342784e-03,4.8285302382e-03,-6.0275565838e-03,3.6083004080e-03,1.0394873614e+00,-1.9426875426e-03,6.9357158759e-03,-1.7584028943e-02,-1.8892628806e-03,-3.8568312835e-03,8.7096045707e-03,-3.3007344286e-04,-3.7531541684e-03
-1.5953132952e-03,-2.2404831637e-03,9.4955845614e-03,5.9137706001e-03,-2.5041438444e-03,1.1634268283e-02,2.9491251540e-03,2.5794220491e-03,1.3603243287e-03,1.0828145873e-02,1.0497947752e+00,-2.5935531598e-03,-2.1501894949e-03,-1.6306463905e-03,8.0342462109e-03,7.2684046963e-03
2.3582847826e-03,5.7859132969e-04,1.1103344896e-02,2.8621546798e-04,-8.8051177620e-03,2.1797375768e-02,-1.0750039821e-02,-1.0217338639e-02,-1.2717403455e-03,-1.0698770865e+00,2.6410919991e-03,-1.8298436403e-03,-5.5257196077e-03,1.7307717293e-03,1.7400489334e-03,1.0119486229e-02
-4.9103418992e-03,6.3799958792e-03,-1.3714966979e-02,9.8525096187e-05,1.0699916860e+00,1.4009734992e-02,2.5754124164e-03,-2.4854929162e-03,4.8403313599e-03,1.1319738308e-02,9.4598487414e-03,-5.1230041819e-03,4.4925245634e-03,-2.6501150495e-04,2.2420480769e-03,2.6134630932e-03
-6.0379505014e-04,-3.1313581123e-03,1.9740970640e-03,-5.9745040064e-03,-1.3101573525e-03,4.7252452848e-03,-2.4598610381e-02,7.6872094990e-04,7.0719079317e-03,-2.2852244157e-03,1.0208344690e-02,1.0403334200e+00,-1.3540224451e-03,-9.0371450358e-03,-9.1683598251e-03,-3.6514621685e-03
-5.3937187962e-03,-6.2989406850e-03,-7.4528324767e-03,1.3167059155e-03,-6.7075139176e-03,5.5033901547e-03,-1.0494168934e+00,1.9290259735e-02,-5.8041700745e-03,9.0636774140e-03,-1.6877687758e-02,1.3110895305e-02,2.7646795772e-03,3.8219757948e-03,1.2193527975e-03,-1.4191187598e-03
-4.3880055624e-03,9.7853099552e-03,1.2958825463e-02,8.8467197919e-03,-1.0505135103e-02,1.0649863817e+00,-3.7360459107e-03,9.3623788733e-03,9.8121889008e-03,2.0257481919e-02,-2.5144834372e-02,-3.0940101079e-03,-6.0138709488e-03,-9.0734150892e-04,6.9752866786e-04,-2.7565888015e-03
-7.3790324284e-03,6.4205518436e-03,1.2780796362e-03,6.9166914819e-04,3.9523652853e-03,-2.6004804490e-02,5.1738802801e-04,2.0606267568e-03,1.0641320035e+00,-1.0176830574e-02,-1.4712486165e-02,3.3891920412e-03,1.8390782778e-03,8.1673403707e-03,1.2384709586e-03,-8.7860689935e-03
1.3436720237e-04,-1.0880983041e-03,1.0664850723e-04,4.6850133008e-05,-1.8814840990e-03,1.8848104508e-02,-5.5846310884e-03,1.0164959717e-02,1.2645035401e-03,1.8812831563e-02,-2.2659703917e-02,-8.1692162587e-03,1.0434718034e+00,1.0183285273e-03,-1.0724233209e-03,-1.5302449228e-03
4.1433262228e-03,1.0655602107e+00,1.0456129771e-03,3.5002743978e-04,6.2939372464e-03,1.3091842962e-02,-1.3935380717e-02,-7.4157019696e-03,1.6551593187e-03,-2.3445623988e-03,7.2318328829e-03,-3.3765602716e-03,-4.4230285724e-03,-3.8092122119e-03,-4.6281793715e-03,9.3110584757e-03
1.0269492415e-03,-1.5940996315e-03,1.0590506309e+00,-7.7093672172e-04,1.1643841561e-02,-4.5806130903e-03,-1.5895505338e-02,-1.0778025357e-02,3.8558918345e-03,2.0067556808e-04,1.3132465948e-02,-4.3156332946e-03,3.2425566290e-03,-1.7918875445e-03,8.6546131959e-04,5.4495639387e-03
2.6496762745e-03,1.4113174702e-03,7.9873026436e-04,9.3634083405e-04,7.7080894947e-03,1.6651366941e-02,1.0355402837e-02,6.4091302422e-03,-4.3956929279e-03,7.4853649001e-03,-4.5130293068e-03,-8.0753739023e-05,-1.2820075817e-03,-1.8125784442e-05,2.6677352173e-03,1.0644101406e+00
