1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
5.1130776794e-02,1.1799410029e-02,9.9508357915e-01,4.1297935103e-02,-4.3264503441e-02,-1.3765978368e-02,9.9705014749e-01,4.5231071780e-02,1.3765978368e-02,4.3264503441e-02,9.9901671583e-01,-5.8997050147e-03,2.5565388397e-02,-6.4896755162e-02,9.9508357915e-01,6.0963618486e-02
-3.1465093412e-02,3.9331366765e-02,-2.5565388397e-02,9.9705014749e-01,-1.9665683382e-03,-4.3264503441e-02,-5.3097345133e-02,9.9901671583e-01,9.8328416912e-03,-5.1130776794e-02,-5.8997050147e-02,9.9311701082e-01,-3.5398230088e-02,5.8997050147e-03,-4.1297935103e-02,9.9705014749e-01
1.0009832842e+00,-9.9311701082e-01,7.2763028515e-02,1.9665683382e-03,9.9705014749e-01,-9.8721730580e-01,-5.8997050147e-03,-5.8997050147e-02,9.9901671583e-01,-9.9901671583e-01,7.2763028515e-02,-1.7699115044e-02,9.9901671583e-01,-9.9311701082e-01,-1.5732546706e-02,-1.3765978368e-02
-3.9569679733e-02,1.9784839866e-02,-3.5612711760e-02,-5.9354519599e-03,-5.9354519599e-03,-7.1225423519e-02,-7.3203907506e-02,1.9784839866e-02,1.0090268332e+00,1.0050698652e+00,1.0070483492e+00,1.0090268332e+00,-1.9784839866e-03,4.3526647706e-02,1.2266600717e-01,2.9677259800e-02
4.1832669323e-02,3.9840637450e-03,-4.5816733068e-02,-5.1792828685e-02,3.5856573705e-02,2.7888446215e-02,-7.1713147410e-02,-3.1872509960e-02,7.9681274900e-03,-5.5776892430e-02,9.9800796813e-01,3.5856573705e-02,1.9920318725e-03,-2.1912350598e-02,-3.9840637450e-03,1.3944223108e-02
5.9760956175e-03,5.9760956175e-03,-4.7808764940e-02,9.9601593625e-03,2.5896414343e-02,-7.9681274900e-03,-3.9840637450e-03,2.7888446215e-02,0.0000000000e+00,-1.3944223108e-02,-5.1792828685e-02,9.9800796813e-01,-3.7848605578e-02,1.9920318725e-03,3.5856573705e-02,6.3745019920e-02
-1.9920318725e-03,2.3904382470e-02,2.1912350598e-02,-1.1952191235e-02,-1.0159362550e-01,3.1872509960e-02,2.9880478088e-02,1.9920318725e-02,1.0000000000e+00,-1.0039840637e+00,1.5936254980e-02,5.9760956175e-03,3.9840637450e-03,-5.7768924303e-02,1.3944223108e-02,-1.9920318725e-02
1.7806355880e-02,-2.7698775813e-02,-6.9246939533e-02,-2.7698775813e-02,-6.1333003586e-02,-3.1655743786e-02,-2.7698775813e-02,-5.5397551626e-02,-2.5720291826e-02,-6.3311487573e-02,1.5827871893e-02,-2.3741807840e-02,1.0110053172e+00,1.0030913812e+00,1.0011128972e+00,1.0129838012e+00
-1.9920318725e-03,-3.7848605578e-02,1.5936254980e-02,-1.7928286853e-02,5.9760956175e-03,2.9880478088e-02,-1.9920318725e-03,-5.5776892430e-02,-4.5816733068e-02,-1.7928286853e-02,5.9760956175e-03,-3.5856573705e-02,1.9920318725e-02,-4.3824701195e-02,9.9800796813e-01,3.3864541833e-02
3.5856573705e-02,8.5657370518e-02,0.0000000000e+00,-5.9760956175e-02,-5.9760956175e-03,-1.7928286853e-02,0.0000000000e+00,-4.3824701195e-02,9.9601593625e-03,-1.3944223108e-02,-3.7848605578e-02,2.5896414343e-02,9.9601593625e-03,1.7928286853e-02,-7.1713147410e-02,9.9402390438e-01
-1.9920318725e-02,-1.5936254980e-02,3.9840637450e-02,-3.3864541833e-02,1.9920318725e-03,4.5816733068e-02,-5.5776892430e-02,5.9760956175e-02,-5.1792828685e-02,6.5737051793e-02,2.9880478088e-02,1.9920318725e-03,9.9203187251e-01,-1.0000000000e+00,-2.7888446215e-02,9.7609561753e-02
9.9913441326e-01,1.0030913812e+00,1.0050698652e+00,1.0030913812e+00,-1.0090268332e+00,-9.9517744528e-01,-1.0110053172e+00,-1.0011128972e+00,-1.3849387907e-02,5.9354519599e-03,7.1225423519e-02,3.9569679733e-02,3.9569679733e-02,1.7806355880e-02,4.3526647706e-02,-1.5827871893e-02
-2.7888446215e-02,-7.9681274900e-03,1.0059760956e+00,5.1792828685e-02,-9.9601593625e-03,5.9760956175e-03,-1.0039840637e+00,1.9920318725e-03,-2.1912350598e-02,-4.9800796813e-02,-1.9920318725e-03,1.3944223108e-02,3.5856573705e-02,8.5657370518e-02,-2.3904382470e-02,-2.5896414343e-02
1.5936254980e-02,-6.5737051793e-02,-7.1713147410e-02,1.0079681275e+00,1.1952191235e-02,0.0000000000e+00,7.1713147410e-02,-9.9601593625e-01,0.0000000000e+00,0.0000000000e+00,-5.9760956175e-03,5.7768924303e-02,4.5816733068e-02,-2.5896414343e-02,1.9920318725e-03,3.1872509960e-02
1.0059760956e+00,-9.9601593625e-01,1.3944223108e-02,0.0000000000e+00,-1.0059760956e+00,1.0079681275e+00,1.9920318725e-02,1.9920318725e-02,-1.9920318725e-03,-5.5776892430e-02,4.1832669323e-02,-1.1155378486e-01,9.9601593625e-03,5.9760956175e-03,3.9840637450e-03,3.5856573705e-02
